BOSS,SIZE,MODE,ITEMID,INFOS
Léviathan des Flammes,10,NM,45291,
Léviathan des Flammes,10,NM,45287,
Léviathan des Flammes,10,NM,45286,
Léviathan des Flammes,10,NM,45282,
Léviathan des Flammes,10,NM,45288,
Léviathan des Flammes,10,NM,45284,
Léviathan des Flammes,10,NM,45289,
Léviathan des Flammes,10,NM,45283,
Léviathan des Flammes,10,NM,45292,
Léviathan des Flammes,10,NM,45285,
Léviathan des Flammes,10,HM,45296,
Léviathan des Flammes,10,HM,45293,
Léviathan des Flammes,10,HM,45295,
Léviathan des Flammes,10,HM,45300,
Léviathan des Flammes,10,HM,45297,
Ignis le maître de la Fournaise,10,NM,45318,
Ignis le maître de la Fournaise,10,NM,45321,
Ignis le maître de la Fournaise,10,NM,45313,
Ignis le maître de la Fournaise,10,NM,45311,
Ignis le maître de la Fournaise,10,NM,45314,
Ignis le maître de la Fournaise,10,NM,45309,
Ignis le maître de la Fournaise,10,NM,45317,
Ignis le maître de la Fournaise,10,NM,45316,
Ignis le maître de la Fournaise,10,NM,45310,
Ignis le maître de la Fournaise,10,NM,45312,
Tranchécaille,10,NM,45305,
Tranchécaille,10,NM,45306,
Tranchécaille,10,NM,45299,
Tranchécaille,10,NM,45298,
Tranchécaille,10,NM,45302,
Tranchécaille,10,NM,45308,
Tranchécaille,10,NM,45301,
Tranchécaille,10,NM,45307,
Tranchécaille,10,NM,45304,
Tranchécaille,10,NM,45303,
Déconstructeur XT-002,10,NM,45685,
Déconstructeur XT-002,10,NM,45680,
Déconstructeur XT-002,10,NM,45694,
Déconstructeur XT-002,10,NM,45679,
Déconstructeur XT-002,10,NM,45687,
Déconstructeur XT-002,10,NM,45677,
Déconstructeur XT-002,10,NM,45682,
Déconstructeur XT-002,10,NM,45686,
Déconstructeur XT-002,10,NM,45675,
Déconstructeur XT-002,10,NM,45676,
Déconstructeur XT-002,10,HM,45870,
Déconstructeur XT-002,10,HM,45867,
Déconstructeur XT-002,10,HM,45869,
Déconstructeur XT-002,10,HM,45871,
Déconstructeur XT-002,10,HM,45868,
L assemblée de fer,10,NM,45333,
L assemblée de fer,10,NM,45329,
L assemblée de fer,10,NM,45423,
L assemblée de fer,10,NM,45330,
L assemblée de fer,10,NM,45324,
L assemblée de fer,10,NM,45322,
L assemblée de fer,10,NM,45418,
L assemblée de fer,10,NM,45378,
L assemblée de fer,10,NM,45332,
L assemblée de fer,10,NM,45331,
L assemblée de fer,10,HM,45455,
L assemblée de fer,10,HM,45456,
L assemblée de fer,10,HM,45448,
L assemblée de fer,10,HM,45449,
L assemblée de fer,10,HM,45447,
Kologarn,10,NM,45700,
Kologarn,10,NM,45704,
Kologarn,10,NM,45697,
Kologarn,10,NM,45696,
Kologarn,10,NM,45699,
Kologarn,10,NM,45702,
Kologarn,10,NM,45695,
Kologarn,10,NM,45701,
Kologarn,10,NM,45698,
Kologarn,10,NM,45703,
Auriaya,10,NM,45864,
Auriaya,10,NM,45707,
Auriaya,10,NM,45865,
Auriaya,10,NM,45711,
Auriaya,10,NM,45866,
Auriaya,10,NM,45708,
Auriaya,10,NM,45709,
Auriaya,10,NM,45832,
Auriaya,10,NM,45712,
Auriaya,10,NM,45713,
Mimiron,10,NM,45425,token war
Mimiron,10,NM,45431,token war
Mimiron,10,NM,46274,token hunter
Mimiron,10,NM,46300,token sham
Mimiron,10,NM,46299,token sham
Mimiron,10,NM,46294,token sham
Mimiron,10,NM,45336,token dk
Mimiron,10,NM,45342,token dk
Mimiron,10,NM,45365,token mage
Mimiron,10,NM,45346,token druid
Mimiron,10,NM,46313,token druid
Mimiron,10,NM,45356,token druid
Mimiron,10,NM,45398,token rogue
Mimiron,10,NM,45372,token pala
Mimiron,10,NM,45377,token pala
Mimiron,10,NM,45382,token pala
Mimiron,10,NM,45391,token priest
Mimiron,10,NM,45386,token priest
Mimiron,10,NM,46243,token warlock
Mimiron,10,NM,45975,
Mimiron,10,NM,45672,
Mimiron,10,NM,45974,
Mimiron,10,NM,45976,
Mimiron,10,NM,45973,
Mimiron,10,HM,45982,
Mimiron,10,HM,45990,
Mimiron,10,HM,45988,
Mimiron,10,HM,45993,
Mimiron,10,HM,45989,
Freya,10,NM,45430,token war
Freya,10,NM,45426,token war
Freya,10,NM,46273,token hunter
Freya,10,NM,46297,token sham
Freya,10,NM,46296,token sham
Freya,10,NM,46295,token sham
Freya,10,NM,45337,token dk
Freya,10,NM,45341,token dk
Freya,10,NM,46131,token mage
Freya,10,NM,45345,token druid
Freya,10,NM,45351,token druid
Freya,10,NM,45355,token druid
Freya,10,NM,45397,token rogue
Freya,10,NM,45376,token pala
Freya,10,NM,45383,token pala
Freya,10,NM,45370,token pala
Freya,10,NM,45392,token priest
Freya,10,NM,45387,token priest
Freya,10,NM,46242,token warlock
Freya,10,NM,45941,
Freya,10,NM,45935,
Freya,10,NM,45936,
Freya,10,NM,45941,
Freya,10,NM,45940,
Freya,10,NM,45934,
Freya,10,HM,45946,
Freya,10,HM,45943,
Freya,10,HM,45294,
Freya,10,HM,45945,
Freya,10,HM,45947,
Thorim,10,NM,45433,token war
Thorim,10,NM,45428,token war
Thorim,10,NM,46276,token hunter
Thorim,10,NM,46305,token sham
Thorim,10,NM,46303,token sham
Thorim,10,NM,46304,token sham
Thorim,10,NM,45339,token dk
Thorim,10,NM,45344,token dk
Thorim,10,NM,45369,token mage
Thorim,10,NM,45349,token druid
Thorim,10,NM,45359,token druid
Thorim,10,NM,45352,token druid
Thorim,10,NM,45400,token rogue
Thorim,10,NM,45380,token pala
Thorim,10,NM,45385,token pala
Thorim,10,NM,45373,token pala
Thorim,10,NM,45393,token priest
Thorim,10,NM,45390,token priest
Thorim,10,NM,46246,token warlock
Thorim,10,NM,45895,
Thorim,10,NM,45893,
Thorim,10,NM,45892,
Thorim,10,NM,45894,
Thorim,10,NM,45927,
Thorim,10,HM,45930,
Thorim,10,HM,45928,
Thorim,10,HM,45931,
Thorim,10,HM,45933,
Thorim,10,HM,45929,
Hodir,10,NM,45432,token war
Hodir,10,NM,45427,token war
Hodir,10,NM,46275,token hunter
Hodir,10,NM,46302,token sham
Hodir,10,NM,46307,token sham
Hodir,10,NM,46301,token sham
Hodir,10,NM,45338,token dk
Hodir,10,NM,45343,token dk
Hodir,10,NM,45369,token mage
Hodir,10,NM,45353,token druid
Hodir,10,NM,45347,token druid
Hodir,10,NM,45357,token druid
Hodir,10,NM,45399,token rogue
Hodir,10,NM,45379,token pala
Hodir,10,NM,45385,token pala
Hodir,10,NM,45373,token pala
Hodir,10,NM,45394,token priest
Hodir,10,NM,45388,token priest
Hodir,10,NM,46244,token warlock
Hodir,10,NM,45872,
Hodir,10,NM,45464,
Hodir,10,NM,45874,
Hodir,10,NM,45458,
Hodir,10,NM,45873,
Hodir,10,HM,45886,
Hodir,10,HM,45887,
Hodir,10,HM,45888,
Hodir,10,HM,45876,
Hodir,10,HM,45877,
General Vezax,10,NM,46014,
General Vezax,10,NM,46008,
General Vezax,10,NM,45996,
General Vezax,10,NM,46010,
General Vezax,10,NM,46011,
General Vezax,10,NM,46013,
General Vezax,10,NM,46012,
General Vezax,10,NM,46009,
General Vezax,10,NM,45997,
General Vezax,10,NM,46015,
General Vezax,10,HM,46032,
General Vezax,10,HM,46034,
General Vezax,10,HM,46033,
General Vezax,10,HM,46035,
General Vezax,10,HM,46036,
Yogg-Saron,10,NM,45429,token war
Yogg-Saron,10,NM,45424,token war
Yogg-Saron,10,NM,46277,token hunter
Yogg-Saron,10,NM,46306,token sham
Yogg-Saron,10,NM,46293,token sham
Yogg-Saron,10,NM,46298,token sham
Yogg-Saron,10,NM,45335,token dk
Yogg-Saron,10,NM,45370,token dk
Yogg-Saron,10,NM,45368,token mage
Yogg-Saron,10,NM,45354,token druid
Yogg-Saron,10,NM,45348,token druid
Yogg-Saron,10,NM,45358,token druid
Yogg-Saron,10,NM,45396,token rogue
Yogg-Saron,10,NM,45375,token pala
Yogg-Saron,10,NM,45381,token pala
Yogg-Saron,10,NM,45374,token pala
Yogg-Saron,10,NM,45395,token priest
Yogg-Saron,10,NM,45389,token priest
Yogg-Saron,10,NM,46245,token warlock
Yogg-Saron,10,NM,46016,
Yogg-Saron,10,NM,46018,
Yogg-Saron,10,NM,46025,
Yogg-Saron,10,NM,46021,
Yogg-Saron,10,NM,46028,
Yogg-Saron,10,NM,46024,
Yogg-Saron,10,NM,46019,
Yogg-Saron,10,NM,46022,
Yogg-Saron,10,NM,46021,
Yogg-Saron,10,NM,46031,
Yogg-Saron,10,NM,46030,
Yogg-Saron,10,HM,46068,
Yogg-Saron,10,HM,46097,
Yogg-Saron,10,HM,46067,
Yogg-Saron,10,HM,46096,
Yogg-Saron,10,HM,46095,
Yogg-Saron,10,HM,46312,0 keeper
Algalon,10,HM,46039,
Algalon,10,HM,46046,
Algalon,10,HM,46038,
Algalon,10,HM,46037,
Algalon,10,HM,46050,
Algalon,10,HM,46043,
Algalon,10,HM,46044,
Algalon,10,HM,46045,
Algalon,10,HM,46049,
Algalon,10,HM,46048,
Algalon,10,HM,46042,
Algalon,10,HM,46041,
Algalon,10,HM,46047,
Algalon,10,HM,46040,
Algalon,10,HM,46051,
Trash,10,NM,46340,
Trash,10,NM,46351,
Trash,10,NM,46346,
Trash,10,NM,46345,
Trash,10,NM,46347,
Trash,10,NM,46341,
Trash,10,NM,46343,
Trash,10,NM,46342,
Trash,10,NM,46344,
Trash,10,NM,46350,
Léviathan des Flammes,25,NM,45106,
Léviathan des Flammes,25,NM,45113,
Léviathan des Flammes,25,NM,45109,
Léviathan des Flammes,25,NM,45110,
Léviathan des Flammes,25,NM,45117,
Léviathan des Flammes,25,NM,45119,
Léviathan des Flammes,25,NM,45115,
Léviathan des Flammes,25,NM,45114,
Léviathan des Flammes,25,NM,45111,
Léviathan des Flammes,25,NM,45086,
Léviathan des Flammes,25,NM,45108,
Léviathan des Flammes,25,NM,45116,
Léviathan des Flammes,25,NM,45118,
Léviathan des Flammes,25,NM,45107,
Léviathan des Flammes,25,NM,45112,
Léviathan des Flammes,25,HM,45135,
Léviathan des Flammes,25,HM,45132,
Léviathan des Flammes,25,HM,45134,
Léviathan des Flammes,25,HM,45136,
Léviathan des Flammes,25,HM,45133,
Ignis le maître de la Fournaise,25,NM,45170,
Ignis le maître de la Fournaise,25,NM,45165,
Ignis le maître de la Fournaise,25,NM,45162,
Ignis le maître de la Fournaise,25,NM,45158,
Ignis le maître de la Fournaise,25,NM,45167,
Ignis le maître de la Fournaise,25,NM,45187,
Ignis le maître de la Fournaise,25,NM,45166,
Ignis le maître de la Fournaise,25,NM,45157,
Ignis le maître de la Fournaise,25,NM,45161,
Ignis le maître de la Fournaise,25,NM,45168,
Ignis le maître de la Fournaise,25,NM,45185,
Ignis le maître de la Fournaise,25,NM,45171,
Ignis le maître de la Fournaise,25,NM,45169,
Ignis le maître de la Fournaise,25,NM,45164,
Ignis le maître de la Fournaise,25,NM,45186,
Tranchécaille,25,NM,45140,
Tranchécaille,25,NM,45148,
Tranchécaille,25,NM,45143,
Tranchécaille,25,NM,45141,
Tranchécaille,25,NM,45144,
Tranchécaille,25,NM,45150,
Tranchécaille,25,NM,45510,
Tranchécaille,25,NM,45149,
Tranchécaille,25,NM,45151,
Tranchécaille,25,NM,45146,
Tranchécaille,25,NM,45139,
Tranchécaille,25,NM,45138,
Tranchécaille,25,NM,45147,
Tranchécaille,25,NM,45142,
Tranchécaille,25,NM,45137,
Déconstructeur XT-002,25,NM,45254,
Déconstructeur XT-002,25,NM,45247,
Déconstructeur XT-002,25,NM,45253,
Déconstructeur XT-002,25,NM,45251,
Déconstructeur XT-002,25,NM,45250,
Déconstructeur XT-002,25,NM,45260,
Déconstructeur XT-002,25,NM,45248,
Déconstructeur XT-002,25,NM,45252,
Déconstructeur XT-002,25,NM,45258,
Déconstructeur XT-002,25,NM,45249,
Déconstructeur XT-002,25,NM,45255,
Déconstructeur XT-002,25,NM,45259,
Déconstructeur XT-002,25,NM,45256,
Déconstructeur XT-002,25,NM,45257,
Déconstructeur XT-002,25,NM,45246,
Déconstructeur XT-002,25,HM,45446,
Déconstructeur XT-002,25,HM,45443,
Déconstructeur XT-002,25,HM,45445,
Déconstructeur XT-002,25,HM,45444,
Déconstructeur XT-002,25,HM,45442,
L assemblée de fer,25,NM,45237,
L assemblée de fer,25,NM,45227,
L assemblée de fer,25,NM,45232,
L assemblée de fer,25,NM,45224,
L assemblée de fer,25,NM,45193,
L assemblée de fer,25,NM,45238,
L assemblée de fer,25,NM,45236,
L assemblée de fer,25,NM,45240,
L assemblée de fer,25,NM,45235,
L assemblée de fer,25,NM,45226,
L assemblée de fer,25,NM,45239,
L assemblée de fer,25,NM,45228,
L assemblée de fer,25,NM,45225,
L assemblée de fer,25,NM,45233,
L assemblée de fer,25,NM,45234,
L assemblée de fer,25,HM,45243,
L assemblée de fer,25,HM,45607,
L assemblée de fer,25,HM,45245,
L assemblée de fer,25,HM,45241,
L assemblée de fer,25,HM,45242,
L assemblée de fer,25,HM,45244,
Kologarn,25,NM,45269,
Kologarn,25,NM,45272,
Kologarn,25,NM,45270,
Kologarn,25,NM,45263,
Kologarn,25,NM,45271,
Kologarn,25,NM,45262,
Kologarn,25,NM,45264,
Kologarn,25,NM,45274,
Kologarn,25,NM,45268,
Kologarn,25,NM,45267,
Kologarn,25,NM,45261,
Kologarn,25,NM,45265,
Kologarn,25,NM,45275,
Kologarn,25,NM,45266,
Kologarn,25,NM,45273,
Auriaya,25,NM,45438,
Auriaya,25,NM,45319,
Auriaya,25,NM,45325,
Auriaya,25,NM,45434,
Auriaya,25,NM,45436,
Auriaya,25,NM,45439,
Auriaya,25,NM,45440,
Auriaya,25,NM,45315,
Auriaya,25,NM,45435,
Auriaya,25,NM,45334,
Auriaya,25,NM,45437,
Auriaya,25,NM,45326,
Auriaya,25,NM,45327,
Auriaya,25,NM,45320,
Auriaya,25,NM,45441,
Mimiron,25,NM,46164,token war
Mimiron,25,NM,46148,token war
Mimiron,25,NM,46142,token hunter
Mimiron,25,NM,46207,token sham
Mimiron,25,NM,46200,token sham
Mimiron,25,NM,46199,token sham
Mimiron,25,NM,46113,token dk
Mimiron,25,NM,46122,token dk
Mimiron,25,NM,46132,token mage
Mimiron,25,NM,46158,token druid
Mimiron,25,NM,46183,token druid
Mimiron,25,NM,46189,token druid
Mimiron,25,NM,46124,token rogue
Mimiron,25,NM,46155,token pala
Mimiron,25,NM,46174,token pala
Mimiron,25,NM,46179,token pala
Mimiron,25,NM,46188,token priest
Mimiron,25,NM,46163,token priest
Mimiron,25,NM,46135,token warlock
Mimiron,25,NM,45492,
Mimiron,25,NM,45493,
Mimiron,25,NM,45489,
Mimiron,25,NM,45490,
Mimiron,25,NM,45491,
Mimiron,25,HM,45496,
Mimiron,25,HM,45494,
Mimiron,25,HM,45663,
Mimiron,25,HM,45620,
Mimiron,25,HM,45495,
Mimiron,25,HM,45497,
Freya,25,NM,46150,token war
Freya,25,NM,46169,token war
Freya,25,NM,46144,token hunter
Freya,25,NM,46210,token sham
Freya,25,NM,46208,token sham
Freya,25,NM,46202,token sham
Freya,25,NM,46121,token dk
Freya,25,NM,46116,token dk
Freya,25,NM,46133,token mage
Freya,25,NM,46160,token druid
Freya,25,NM,46185,token druid
Freya,25,NM,46192,token druid
Freya,25,NM,46126,token rogue
Freya,25,NM,46176,token pala
Freya,25,NM,46181,token pala
Freya,25,NM,46153,token pala
Freya,25,NM,46195,token priest
Freya,25,NM,46170,token priest
Freya,25,NM,46139,token warlock
Freya,25,NM,45483,
Freya,25,NM,45482,
Freya,25,NM,45481,
Freya,25,NM,45479,
Freya,25,NM,45480,
Freya,25,HM,45487,
Freya,25,HM,45484,
Freya,25,HM,45486,
Freya,25,HM,45488,
Freya,25,HM,45613,
Freya,25,HM,45485,
Thorim,25,NM,46166,token war
Thorim,25,NM,46151,token war
Thorim,25,NM,46143,token hunter
Thorim,25,NM,46201,token sham
Thorim,25,NM,46212,token sham
Thorim,25,NM,46209,token sham
Thorim,25,NM,46115,token dk
Thorim,25,NM,46120,token dk
Thorim,25,NM,46129,token mage
Thorim,25,NM,46184,token druid
Thorim,25,NM,46191,token druid
Thorim,25,NM,46161,token druid
Thorim,25,NM,46125,token rogue
Thorim,25,NM,46175,token pala
Thorim,25,NM,46180,token pala
Thorim,25,NM,46156,token pala
Thorim,25,NM,46197,token priest
Thorim,25,NM,46172,token priest
Thorim,25,NM,46140,token warlock
Thorim,25,NM,45466,
Thorim,25,NM,45468,
Thorim,25,NM,45463,
Thorim,25,NM,45469,
Thorim,25,NM,45467,
Thorim,25,HM,45570,
Thorim,25,HM,45472,
Thorim,25,HM,45470,
Thorim,25,HM,45471,
Thorim,25,HM,45474,
Thorim,25,HM,45473,
Hodir,25,NM,46162,token war
Hodir,25,NM,46146,token war
Hodir,25,NM,46141,token hunter
Hodir,25,NM,46198,token sham
Hodir,25,NM,46205,token sham
Hodir,25,NM,46206,token sham
Hodir,25,NM,46111,token dk
Hodir,25,NM,46118,token dk
Hodir,25,NM,46130,token mage
Hodir,25,NM,46186,token druid
Hodir,25,NM,46194,token druid
Hodir,25,NM,46159,token druid
Hodir,25,NM,46123,token rogue
Hodir,25,NM,46173,token pala
Hodir,25,NM,46178,token pala
Hodir,25,NM,46154,token pala
Hodir,25,NM,46193,token priest
Hodir,25,NM,46168,token priest
Hodir,25,NM,46137,token warlock
Hodir,25,NM,45452,
Hodir,25,NM,45454,
Hodir,25,NM,45453,
Hodir,25,NM,45450,
Hodir,25,NM,45451,
Hodir,25,HM,45460,
Hodir,25,HM,45461,
Hodir,25,HM,45462,
Hodir,25,HM,45462,
Hodir,25,HM,45457,
General Vezax,25,NM,45513,
General Vezax,25,NM,45509,
General Vezax,25,NM,45501,
General Vezax,25,NM,45505,
General Vezax,25,NM,45502,
General Vezax,25,NM,45503,
General Vezax,25,NM,45512,
General Vezax,25,NM,45515,
General Vezax,25,NM,45504,
General Vezax,25,NM,45507,
General Vezax,25,NM,45145,
General Vezax,25,NM,45514,
General Vezax,25,NM,45508,
General Vezax,25,NM,45511,
General Vezax,25,NM,45498,
General Vezax,25,HM,45517,
General Vezax,25,HM,45516,
General Vezax,25,HM,45518,
General Vezax,25,HM,45519,
General Vezax,25,HM,45520,
Yogg-Saron,25,NM,46167,token war
Yogg-Saron,25,NM,46149,token war
Yogg-Saron,25,NM,46145,token hunter
Yogg-Saron,25,NM,46204,token sham
Yogg-Saron,25,NM,46203,token sham
Yogg-Saron,25,NM,46211,token sham
Yogg-Saron,25,NM,46117,token dk
Yogg-Saron,25,NM,46122,token dk
Yogg-Saron,25,NM,46134,token mage
Yogg-Saron,25,NM,46187,token druid
Yogg-Saron,25,NM,46196,token druid
Yogg-Saron,25,NM,46157,token druid
Yogg-Saron,25,NM,46127,token rogue
Yogg-Saron,25,NM,46177,token pala
Yogg-Saron,25,NM,46182,token pala
Yogg-Saron,25,NM,46152,token pala
Yogg-Saron,25,NM,46190,token priest
Yogg-Saron,25,NM,46165,token priest
Yogg-Saron,25,NM,46136,token warlock
Yogg-Saron,25,NM,45527,
Yogg-Saron,25,NM,45521,
Yogg-Saron,25,NM,45524,
Yogg-Saron,25,NM,45532,
Yogg-Saron,25,NM,45525,
Yogg-Saron,25,NM,45531,
Yogg-Saron,25,NM,45529,
Yogg-Saron,25,NM,45523,
Yogg-Saron,25,NM,45522,
Yogg-Saron,25,NM,45530,
Yogg-Saron,25,HM,45534,
Yogg-Saron,25,HM,45535,
Yogg-Saron,25,HM,45533,
Yogg-Saron,25,HM,45537,
Yogg-Saron,25,HM,45536,
Algalon,25,HM,45588,
Algalon,25,HM,45618,
Algalon,25,HM,45608,
Algalon,25,HM,45614,
Algalon,25,HM,45612,
Algalon,25,HM,45611,
Algalon,25,HM,45599,
Algalon,25,HM,45665,
Algalon,25,HM,45594,
Algalon,25,HM,45619,
Algalon,25,HM,45609,
Algalon,25,HM,45615,
Algalon,25,HM,45570,
Algalon,25,HM,45607,
Algalon,25,HM,45610,
Algalon,25,HM,45617,
Algalon,25,HM,45616,
Algalon,25,HM,45587,
Algalon,25,HM,45613,
Algalon,25,HM,45620,
Trash,25,NM,45548,
Trash,25,NM,45540,
Trash,25,NM,45605,
Trash,25,NM,45542,
Trash,25,NM,45549,
Trash,25,NM,46138,
Trash,25,NM,45544,
Trash,25,NM,45539,
Trash,25,NM,45547,
Trash,25,NM,45543,
Trash,25,NM,45541,
Trash,25,NM,45538,
Craft,25,NM,45566,
Craft,25,NM,45557,
Craft,25,NM,45555,
Craft,25,NM,45564,
Craft,25,NM,45563,
